No;Tinggi;Lebar Daun;Warna
1;32.4;15.6;8
2;34.2;16.1;7
3;31.8;15.8;9
4;36.5;16.3;8
5;33.1;15.9;7
6;35.0;16.2;9
7;32.9;15.7;8
8;34.5;16.0;7
9;33.6;15.5;9
10;36.2;16.4;8
11;32.4;15.6;8
12;34.2;16.1;7
13;31.8;15.8;9
14;36.5;16.3;8
15;33.1;15.9;7
16;35.0;16.2;9
17;32.9;15.7;8
18;34.5;16.0;7
19;33.6;15.5;9
20;36.2;16.4;8
21;32.4;15.6;8
22;34.2;16.1;7
23;31.8;15.8;9
24;36.5;16.3;8
25;33.1;15.9;7
26;35.0;16.2;9
27;32.9;15.7;8
28;34.5;16.0;7
29;33.6;15.5;9
30;36.2;16.4;8
31;32.4;15.6;8
32;34.2;16.1;7
33;31.8;15.8;9
34;36.5;16.3;8
35;33.1;15.9;7
36;35.0;16.2;9
37;32.9;15.7;8
38;34.5;16.0;7
39;33.6;15.5;9
40;36.2;16.4;8
41;32.4;15.6;8
42;34.2;16.1;7
43;31.8;15.8;9
44;36.5;16.3;8
45;33.1;15.9;7
46;35.0;16.2;9
47;32.9;15.7;8
48;34.5;16.0;7
49;33.6;15.5;9
50;36.2;16.4;8
51;32.4;15.6;8
52;34.2;16.1;7
53;31.8;15.8;9
54;36.5;16.3;8
55;33.1;15.9;7
56;35.0;16.2;9
57;32.9;15.7;8
58;34.5;16.0;7
59;33.6;15.5;9
60;36.2;16.4;8
61;32.4;15.6;8
62;34.2;16.1;7
63;31.8;15.8;9
64;36.5;16.3;8
65;33.1;15.9;7
66;35.0;16.2;9
67;32.9;15.7;8
68;34.5;16.0;7
69;33.6;15.5;9
70;36.2;16.4;8
71;32.4;15.6;8
72;34.2;16.1;7
73;31.8;15.8;9
74;36.5;16.3;8
75;33.1;15.9;7
76;35.0;16.2;9
77;32.9;15.7;8
78;34.5;16.0;7
79;33.6;15.5;9
80;36.2;16.4;8
81;32.4;15.6;8
82;34.2;16.1;7
83;31.8;15.8;9
84;36.5;16.3;8
85;33.1;15.9;7
86;35.0;16.2;9
87;32.9;15.7;8
88;34.5;16.0;7
89;33.6;15.5;9
90;36.2;16.4;8
91;32.4;15.6;8
92;34.2;16.1;7
93;31.8;15.8;9
94;36.5;16.3;8
95;33.1;15.9;7
96;35.0;16.2;9
97;32.9;15.7;8
98;34.5;16.0;7
99;33.6;15.5;9
100;36.2;16.4;8
