No;Kadar Gula;Volume;pH
1;8.4;250;3.5
2;9.1;248;3.6
3;8.7;249;3.7
4;10.0;252;3.8
5;8.9;251;3.6
6;9.2;250;3.5
7;8.8;249;3.7
8;9.3;248;3.5
9;8.6;251;3.6
10;9.0;250;3.7
11;8.4;250;3.5
12;9.1;248;3.6
13;8.7;249;3.7
14;10.0;252;3.8
15;8.9;251;3.6
16;9.2;250;3.5
17;8.8;249;3.7
18;9.3;248;3.5
19;8.6;251;3.6
20;9.0;250;3.7
21;8.4;250;3.5
22;9.1;248;3.6
23;8.7;249;3.7
24;10.0;252;3.8
25;8.9;251;3.6
26;9.2;250;3.5
27;8.8;249;3.7
28;9.3;248;3.5
29;8.6;251;3.6
30;9.0;250;3.7
31;8.4;250;3.5
32;9.1;248;3.6
33;8.7;249;3.7
34;10.0;252;3.8
35;8.9;251;3.6
36;9.2;250;3.5
37;8.8;249;3.7
38;9.3;248;3.5
39;8.6;251;3.6
40;9.0;250;3.7
41;8.4;250;3.5
42;9.1;248;3.6
43;8.7;249;3.7
44;10.0;252;3.8
45;8.9;251;3.6
46;9.2;250;3.5
47;8.8;249;3.7
48;9.3;248;3.5
49;8.6;251;3.6
50;9.0;250;3.7
51;8.4;250;3.5
52;9.1;248;3.6
53;8.7;249;3.7
54;10.0;252;3.8
55;8.9;251;3.6
56;9.2;250;3.5
57;8.8;249;3.7
58;9.3;248;3.5
59;8.6;251;3.6
60;9.0;250;3.7
61;8.4;250;3.5
62;9.1;248;3.6
63;8.7;249;3.7
64;10.0;252;3.8
65;8.9;251;3.6
66;9.2;250;3.5
67;8.8;249;3.7
68;9.3;248;3.5
69;8.6;251;3.6
70;9.0;250;3.7
71;8.4;250;3.5
72;9.1;248;3.6
73;8.7;249;3.7
74;10.0;252;3.8
75;8.9;251;3.6
76;9.2;250;3.5
77;8.8;249;3.7
78;9.3;248;3.5
79;8.6;251;3.6
80;9.0;250;3.7
81;8.4;250;3.5
82;9.1;248;3.6
83;8.7;249;3.7
84;10.0;252;3.8
85;8.9;251;3.6
86;9.2;250;3.5
87;8.8;249;3.7
88;9.3;248;3.5
89;8.6;251;3.6
90;9.0;250;3.7
91;8.4;250;3.5
92;9.1;248;3.6
93;8.7;249;3.7
94;10.0;252;3.8
95;8.9;251;3.6
96;9.2;250;3.5
97;8.8;249;3.7
98;9.3;248;3.5
99;8.6;251;3.6
100;9.0;250;3.7
